	CNHY LOM 22	CNHY LOM 25	CNHY LOM 26	CNHY LOM 27	CNHY LOM C001	CNHY LOM C002	CNHY LOM C004	CNHY LOM C005	CNHY LOM C006	CNHY LOM C007	CNHY LOM C008	CNHY LOM C009	CNHY LOM C011	CNHY LOM C015	CNHY LOM C016	CNHY LOM C017	CNHY LOM C018	CNHY LOM C019	CNHY LOM C020	CNHY LOM C021	CNHY LOM C022	CNHY LOM C023	CNHY LOM C024	CNHY LOM C025	CNHY LOM C026	CNHY LOM C028	CNHY LOM C030	CNHY LOM C031	CNHY LOM C032	CNHY LOM C033	CNHY LOM C034	CNHY LOM C035	CNHY LOM C036	CNHY LOM C037	CNHY LOM C038	CNHY LOM C039	CNHY LOM C040	CNHY LOM C041	CNHY LOM C042	CNHY LOM C044	CNHY LOM C045	CNHY LOM C046	CNHY LOM C047	CNHY LOM C048	CNHY LOM C054	CNHY LOM C055	CNHY LOM C056	CNHY LOM C057	CNHY LOM C058	CNHY LOM C059	CNHY LOM C060
CNHY LOM C022	0.11913	0.207577	0.11913	-0.057765	0.11913	-0.057765	0.11913	-0.146212	0.030683	0.030683	0.030683	0.11913	0.11913	0.11913	0.207577	0.030683	0.030683	0.11913	0.384471	0.030683																															
CNHY LOM C023	0.290319	0.069551	0.168731	-0.018072	0.118671	0.025739	0.273339	-0.061884	0.229525	0.118671	-0.190665	0.069551	-0.018072	-0.01365	0.351113	0.157174	-0.018072	0.047144	0.069551	0.157174	0.030683																														
CNHY LOM C024	0.364406	0.040254	0.040254	-0.175848	0.148305	-0.067797	-0.067797	0.040254	-0.175848	-0.067797	0.148305	0.040254	0.040254	0.256355	0.148305	0.040254	0.040254	-0.175848	0.148305	-0.067797	0.148305	0.040254																													
CNHY LOM C025	0.256355	0.256355	0.364406	0.256355	0.148305	0.040254	0.040254	0.040254	0.256355	0.256355	0.040254	-0.067797	-0.067797	0.364406	0.256355	0.148305	-0.067797	0.040254	0.472457	0.256355	0.148305	0.040254	0.256355																												
CNHY LOM C026	0.347258	0.135443	0.064839	-0.217581	0.276653	-0.005766	0.417863	-0.005766	-0.005766	-0.005766	0.064839	0.064839	0.135443	0.276653	0.276653	0.135443	-0.076371	0.135443	0.276653	0.064839	0.030683	-0.076371	-0.067797	0.148305																											
CNHY LOM C028	0.040254	0.148305	0.256355	0.148305	0.256355	0.148305	0.040254	0.040254	0.148305	0.148305	0.040254	0.148305	0.040254	0.040254	0.148305	0.040254	0.040254	0.148305	0.148305	0.148305	0.256355	-0.067797	0.040254	0.256355	0.040254																										
CNHY LOM C030	0.384471	0.384471	0.296024	0.11913	0.207577	0.207577	0.384471	0.11913	0.11913	0.11913	0.207577	0.207577	0.030683	0.207577	0.296024	0.207577	0.11913	0.207577	0.296024	0.207577	0.207577	0.11913	0.256355	0.364406	-0.057765	-0.067797																									
CNHY LOM C031	0.411907	0.351113	0.472701	0.229525	0.229525	0.229525	0.472701	0.168731	0.351113	0.168731	0.351113	0.107938	0.107938	0.290319	0.533494	0.168731	0.168731	0.229525	0.351113	0.168731	0.207577	0.168731	0.148305	0.364406	0.135443	-0.067797	-0.323106																								
CNHY LOM C032	0.364406	0.364406	0.472457	0.364406	0.256355	0.148305	0.148305	0.148305	0.364406	0.364406	0.148305	-0.067797	0.148305	0.472457	-0.067797	0.364406	0.148305	0.148305	0.580508	0.472457	0.256355	0.148305	0.364406	-0.067797	0.364406	0.364406	0.472457	0.472457																							
CNHY LOM C033	0.333463	0.194552	-0.013814	-0.013814	0.402918	-0.013814	0.125097	0.125097	0.055642	0.125097	0.055642	-0.083269	0.125097	0.194552	0.194552	0.194552	0.194552	-0.013814	0.194552	0.125097	0.148305	0.194552	-0.283899	0.256355	-0.004626	0.148305	0.256355	0.264007	0.364406																						
CNHY LOM C034	0.290319	0.113363	-0.01365	-0.105696	0.170227	0.113363	0.170227	0.025739	0.047144	0.170227	0.067115	0.157174	0.025739	-0.074444	0.168731	0.025739	0.025739	0.047144	0.113363	0.113363	-0.057765	0.113363	0.040254	0.256355	0.064839	0.040254	0.11913	0.168731	0.364406	0.055642																					
CNHY LOM C035	0.207577	0.207577	0.11913	0.030683	-0.057765	0.030683	0.296024	-0.057765	0.030683	0.207577	0.030683	-0.057765	0.030683	0.296024	0.296024	0.030683	-0.146212	0.030683	0.296024	0.11913	0.030683	-0.057765	0.256355	-0.175848	0.030683	0.256355	0.207577	0.207577	0.040254	0.148305	0.11913																				
CNHY LOM C036	0.594288	0.069551	-0.01365	-0.105696	0.531118	0.200986	0.428006	0.113363	0.290319	0.37645	0.118671	0.288609	0.332421	0.290319	0.472701	0.113363	0.069551	0.411907	0.244797	0.025739	0.11913	0.069551	0.148305	0.256355	-0.076371	0.364406	0.207577	0.472701	0.580508	0.194552	0.025739	0.11913																			
CNHY LOM C037	0.533494	0.351113	0.107938	0.107938	0.107938	0.168731	0.411907	0.168731	0.168731	0.107938	0.290319	0.229525	0.168731	0.168731	0.411907	-0.074444	-0.135238	0.229525	0.290319	-0.196031	-0.057765	0.229525	0.148305	0.256355	0.135443	0.364406	0.296024	0.229525	0.580508	0.264007	0.047144	0.11913	0.047144																		
CNHY LOM C038	0.207577	-0.057765	0.030683	-0.146212	0.030683	-0.057765	0.11913	-0.057765	-0.146212	0.030683	-0.057765	0.030683	0.030683	0.207577	0.11913	0.030683	-0.057765	-0.057765	0.11913	-0.146212	-0.057765	-0.234659	-0.175848	0.040254	-0.146212	-0.067797	0.11913	0.030683	0.148305	-0.067797	-0.057765	-0.057765	0.030683	0.030683																	
CNHY LOM C039	0.364406	0.472457	0.256355	0.256355	0.364406	0.256355	0.256355	0.256355	0.256355	0.256355	0.148305	0.148305	0.040254	0.148305	0.256355	0.148305	0.256355	0.256355	0.256355	0.364406	0.364406	0.148305	0.256355	0.256355	0.040254	-0.175848	0.148305	0.148305	0.472457	0.148305	0.148305	0.256355	0.472457	0.472457	0.040254																
CNHY LOM C040	0.229525	0.157174	0.290319	0.069551	0.324894	0.025739	0.221783	0.025739	-0.01365	0.118671	0.118671	0.025739	-0.018072	0.290319	0.168731	0.244797	0.113363	-0.01365	0.200986	0.113363	0.11913	0.113363	0.040254	0.148305	0.064839	0.256355	0.207577	0.351113	0.256355	-0.013814	-0.018072	-0.057765	0.288609	0.351113	-0.057765	0.256355															
CNHY LOM C041	0.402918	0.333463	0.333463	0.194552	0.055642	-0.083269	0.125097	0.055642	0.264007	-0.083269	0.125097	-0.013814	0.055642	-0.013814	0.472373	-0.152724	-0.083269	0.055642	0.194552	0.125097	-0.067797	0.125097	0.148305	-0.067797	0.243061	0.148305	0.256355	0.194552	0.148305	0.264007	0.125097	-0.067797	0.402918	-0.083269	0.040254	0.256355	0.264007														
CNHY LOM C042	0.325624	0.160499	0.243061	-0.087188	0.325624	-0.087188	0.160499	-0.004626	0.160499	0.077937	-0.087188	0.160499	0.077937	0.325624	0.408186	0.243061	-0.004626	0.077937	0.408186	0.243061	0.148305	-0.169751	0.148305	0.040254	-0.087188	0.040254	0.040254	0.243061	0.148305	0.243061	0.243061	-0.067797	0.160499	0.408186	0.040254	0.148305	0.243061	0.077937													
CNHY LOM C044	0.333463	0.194552	0.194552	0.125097	0.264007	0.194552	0.055642	0.125097	0.055642	0.125097	0.264007	0.125097	0.194552	0.264007	0.402918	0.125097	-0.013814	0.055642	0.333463	0.055642	0.256355	0.264007	0.148305	0.364406	0.243061	0.040254	0.148305	0.333463	0.364406	0.194552	0.055642	0.256355	0.402918	0.194552	0.148305	0.364406	0.194552	0.125097	0.243061												
CNHY LOM C045	0.207577	0.11913	0.11913	0.11913	0.11913	0.030683	0.030683	0.030683	0.11913	-0.057765	0.030683	-0.057765	-0.146212	0.030683	0.11913	0.11913	-0.057765	-0.057765	0.207577	0.207577	0.11913	0.030683	0.148305	0.040254	0.030683	-0.067797	-0.234659	-0.057765	0.040254	0.148305	0.11913	0.030683	0.207577	0.296024	0.030683	0.148305	0.11913	0.040254	-0.067797	-0.067797											
CNHY LOM C046	0.561366	0.296024	-0.146212	0.207577	0.472918	0.384471	0.207577	0.384471	0.207577	0.296024	0.384471	0.11913	0.296024	0.384471	0.207577	0.207577	0.207577	0.296024	0.384471	0.11913	0.296024	0.384471	0.256355	0.580508	0.030683	0.472457	0.296024	0.296024	0.688559	0.040254	0.207577	0.296024	0.030683	0.207577	0.207577	0.364406	0.296024	0.472457	0.472457	0.364406	0.11913										
CNHY LOM C047	0.162159	0.235732	0.456452	0.235732	0.309305	0.235732	0.309305	0.015012	0.015012	0.309305	0.235732	0.235732	0.088585	0.382878	0.382878	0.382878	0.309305	0.088585	0.456452	0.162159	0.11913	0.162159	0.256355	-0.067797	0.11913	0.148305	0.207577	0.382878	0.256355	0.366504	0.162159	0.030683	0.456452	0.456452	-0.057765	-0.067797	-0.058561	0.366504	0.148305	0.279854	0.11913	0.472918									
CNHY LOM C048	0.472457	0.688559	0.580508	0.472457	0.580508	0.472457	0.256355	0.472457	0.472457	0.256355	0.256355	0.472457	0.472457	-0.067797	0.364406	0.256355	0.472457	0.472457	0.256355	0.580508	0.580508	0.256355	0.472457	0.580508	0.472457	0.256355	0.148305	0.364406	0.688559	0.472457	0.256355	0.580508	0.688559	0.688559	0.472457	0.364406	0.580508	0.472457	0.472457	0.580508	0.256355	0.79661	0.580508								
CNHY LOM C054	0.296024	0.11913	-0.146212	0.11913	0.207577	0.11913	0.030683	0.030683	0.11913	0.11913	0.11913	-0.146212	0.030683	0.207577	0.11913	0.11913	-0.057765	0.030683	0.384471	0.11913	0.11913	0.11913	0.148305	0.148305	-0.146212	0.256355	0.296024	0.296024	0.256355	-0.067797	0.11913	-0.057765	0.207577	0.207577	0.030683	0.148305	0.030683	0.148305	0.148305	0.256355	0.030683	-0.146212	0.207577	0.580508							
CNHY LOM C055	0.125097	0.134183	0.333463	0.191836	0.134183	-0.038776	-0.038776	-0.038776	0.125097	0.07653	-0.096429	0.134183	-0.038776	0.055642	0.333463	0.07653	0.018877	-0.222179	0.191836	0.191836	0.148305	-0.096429	0.148305	-0.067797	0.243061	0.040254	0.256355	0.264007	0.148305	0.194552	0.07653	0.040254	0.422449	0.264007	-0.067797	0.040254	0.07653	0.055642	0.077937	-0.013814	0.040254	0.472457	-0.066748	0.256355	0.148305						
CNHY LOM C056	0.364406	0.364406	0.148305	-0.067797	0.256355	-0.067797	0.148305	0.040254	-0.067797	-0.175848	0.148305	-0.067797	0.148305	0.256355	0.148305	0.148305	0.148305	-0.067797	0.148305	0.256355	0.256355	0.148305	-0.067797	0.148305	-0.175848	0.148305	0.256355	0.256355	0.364406	-0.175848	0.040254	0.148305	0.364406	0.364406	0.040254	0.148305	-0.283899	0.148305	0.148305	0.256355	0.148305	0.256355	0.148305	0.472457	0.040254	0.148305					
CNHY LOM C057	-0.205708	0.162159	0.309305	0.235732	0.162159	0.162159	0.088585	-0.058561	-0.058561	0.309305	0.015012	0.162159	0.088585	0.088585	0.309305	0.162159	0.235732	0.015012	0.162159	0.162159	0.030683	0.088585	0.148305	0.040254	0.11913	0.040254	0.11913	0.309305	0.040254	0.279854	0.088585	0.030683	0.456452	0.456452	0.030683	0.148305	0.088585	0.279854	0.040254	0.106553	-0.057765	0.384471	0.015012	0.040254	0.11913	-0.066748	0.148305				
CNHY LOM C058	0.168731	0.107938	0.229525	0.168731	0.351113	0.107938	0.168731	0.107938	0.229525	0.168731	0.047144	0.047144	0.107938	0.168731	0.411907	0.229525	0.107938	0.107938	0.351113	0.290319	0.296024	0.107938	0.148305	0.040254	0.135443	0.040254	0.030683	0.168731	0.148305	0.055642	0.229525	0.11913	0.290319	0.472701	0.207577	0.148305	0.229525	0.194552	-0.087188	0.194552	-0.057765	0.472918	0.235732	0.040254	0.207577	0.055642	0.148305	0.015012			
CNHY LOM C059	0.351113	0.351113	0.411907	0.229525	0.168731	0.107938	0.290319	0.107938	0.351113	-0.074444	0.168731	0.107938	0.047144	0.107938	0.351113	0.107938	0.047144	0.047144	0.290319	0.168731	0.207577	0.168731	0.256355	0.148305	0.206048	0.040254	-0.057765	0.107938	0.148305	0.333463	0.107938	0.11913	0.533494	0.229525	0.030683	0.040254	0.290319	0.055642	0.160499	0.125097	-0.234659	0.472918	0.309305	0.148305	0.207577	0.055642	0.256355	0.162159	0.107938		
CNHY LOM C060	0.229525	0.229525	0.168731	0.107938	0.107938	0.168731	0.229525	-0.01365	-0.01365	0.168731	0.107938	0.168731	0.168731	0.107938	0.290319	-0.074444	-0.074444	0.047144	0.229525	-0.196031	0.11913	0.107938	0.148305	0.148305	0.135443	0.148305	0.207577	0.229525	0.472457	0.194552	-0.074444	0.030683	0.047144	-0.196031	0.030683	0.256355	0.168731	0.055642	0.325624	0.055642	0.207577	0.296024	0.162159	0.364406	0.11913	-0.013814	0.256355	0.088585	0.290319	0.168731	
